Date,Open,High,Low,Close,Volume
2023-07-17,47951.84918582991,48290.90266492163,47128.43359375,47128.43359375,2785300
2023-07-18,46886.25269901144,47079.99754487513,46256.581949954474,46547.19921875,4613000
2023-07-19,46886.25257731959,47419.050902061856,46450.32667525773,46983.125,3483900
2023-07-20,46886.25241853361,47951.84906440937,46886.25241853361,47564.359375,5454300
2023-07-21,47564.360967261906,50858.0234375,47419.05232886905,50858.0234375,11731700
2023-07-24,51342.39005160551,52795.4765625,50373.66571100918,52795.4765625,4072400
2023-07-25,52795.47691231343,52795.47691231343,51245.517957089556,51923.625,4429400
2023-07-26,51923.62274239544,52504.8573253327,50373.663854562736,50954.8984375,5446900
2023-07-27,51248.30175600739,53302.1459103512,51052.69755083179,52910.9375,5823100
2023-07-28,52715.335794151375,53693.35686639908,52030.72104357798,53302.1484375,3871700
2023-07-31,52813.13678421787,53008.74099452979,51443.90731203445,52519.73046875,7864600
2023-08-01,52910.93798355899,52910.93798355899,50563.6875,50563.6875,7531800
2023-08-02,50563.6875,51346.104327853,50465.88539651837,50563.6875,5318300
2023-08-03,50661.49196513283,52519.73201790797,50270.28353296964,51541.7109375,7997000
2023-08-04,51835.11328125,52030.71748231132,51150.49857753538,51835.11328125,7529400
2023-08-07,52519.72914730483,53693.35437964684,52128.52073652416,52617.53125,6494400
2023-08-08,52813.13811800373,53106.54444088153,52226.325472248136,52421.9296875,5735000
2023-08-09,52226.32704075571,52226.32704075571,50857.09749287072,51443.91015625,8966000
2023-08-10,51835.11478365385,51835.11478365385,50563.68743990385,50857.09375,4979900
2023-08-11,51052.7002521107,52128.5234375,49879.07495895873,52128.5234375,6318800
2023-08-14,52715.33198080028,53106.54038139991,51443.904678851475,53008.73828125,9615900
2023-08-15,53399.94934895833,54671.37671440972,52813.13671875,52813.13671875,8379700
2023-08-16,52813.13545539033,53106.541763475834,51835.11442843866,52617.53125,5141100
2023-08-17,52910.94015248145,53986.76333487941,52226.325400046386,52715.3359375,7226900
2023-08-18,52715.33410109562,52715.33410109562,49096.65625,49096.65625,14262600
2023-08-21,48901.052295918365,49390.06281887755,47678.52598852041,47923.03125,7064800
2023-08-22,48020.835703125,49096.65890625,46309.2987890625,48901.0546875,10145800
2023-08-23,49585.669532821936,49585.669532821936,48118.63788983903,48607.6484375,4957900
2023-08-24,48607.64442252734,49683.46753851889,48607.64442252734,49194.45703125,5727600
2023-08-25,49194.45829207921,50270.28143564356,48901.05198019802,49390.0625,7139000
2023-08-28,49781.270672147,50759.291706963246,49292.26015473888,50563.6875,8495500
2023-08-29,50661.48936672968,52030.718809073725,50368.08305765595,51737.3125,8303900
2023-08-30,51835.11442843866,53302.14596886617,51737.31232574349,52617.53125,7312500
2023-08-31,52813.13545539033,53204.343866171,52324.124941914495,52617.53125,5206100
2023-09-01,52617.53125,52617.53125,52617.53125,52617.53125,0
2023-09-04,52617.53125,52617.53125,52617.53125,52617.53125,0
2023-09-05,52617.53244417588,54280.1682277279,52226.32402451658,53106.54296875,8353500
2023-09-06,53106.54153409091,54377.968863636364,52617.53102272727,53791.15625,5121300
2023-09-07,53986.76045454546,54573.57306818182,53106.54153409091,53791.15625,5993300
2023-09-08,53302.14692426802,55258.18901323198,53302.14692426802,54280.16796875,7805800
2023-09-11,54573.575831422015,54964.7842603211,52617.5336869266,53302.1484375,8457600
2023-09-12,53302.1468623992,54573.57421875,52813.1363407258,54573.57421875,4794300
2023-09-13,54866.98145380434,57996.64884510869,54280.168817934784,56236.2109375,16051000
2023-09-14,56431.81388388962,57214.23071416885,55845.001261180194,56040.60546875,8439000
2023-09-15,56236.20863148479,56236.20863148479,54182.364490161,54671.375,7838900
2023-09-18,54377.968863636364,54377.968863636364,52910.93732954546,53791.15625,6610200
2023-09-19,53888.95955095721,54280.16796875,51835.115357545044,54280.16796875,8835900
2023-09-20,53888.95948840726,54964.78263608871,53399.94896673387,54573.57421875,6834800
2023-09-21,54573.571883648525,54573.571883648525,53008.73828125,53008.73828125,9500900
2023-09-22,51932.915539527356,52226.321842010555,50172.47772462812,50954.89453125,11804800
2023-09-25,50465.886856617646,51835.11634497549,48803.251049325976,49879.07421875,7693400
2023-09-26,49976.87750303398,50563.69015473301,49390.06485133495,50368.0859375,8271400
2023-09-27,49976.87481971154,50857.09375,49096.65588942308,50857.09375,4904400
2023-09-28,51737.311180719335,53497.748990271226,51346.102778596694,51835.11328125,8909300
2023-09-29,52617.535483008556,52617.535483008556,51443.91015625,51443.91015625,4945900
2023-10-02,51443.90771013969,51835.11613379094,50661.490862837185,50759.29296875,4207600
2023-10-03,50368.08386479592,50368.08386479592,47238.41651785714,47923.03125,8976200
2023-10-04,46945.01143292683,48901.053575965445,46945.01143292683,48118.63671875,4826800
2023-10-05,48803.25340757979,48803.25340757979,45966.9921875,45966.9921875,6348200
2023-10-06,45869.188462409424,47434.02218394151,45282.37581683489,47238.41796875,5188100
2023-10-09,47287.317795229406,47825.22937304484,46602.703059827945,46896.109375,6457800
2023-10-10,47336.21865404299,48363.14075294268,47336.21865404299,47776.328125,4821300
2023-10-11,47923.03118661258,48216.4375,47531.82276876268,48216.4375,3478300
2023-10-12,48216.437693698346,48412.04190340909,47140.61454028925,47336.21875,13700700
2023-10-13,47434.01807133838,48412.0390625,47385.1170217803,48412.0390625,9845400
2023-10-16,48412.03920717593,49585.66440007716,47531.8203125,47531.8203125,8502700
2023-10-17,47825.229751619874,47825.229751619874,45282.375,45282.375,7887900
2023-10-18,45771.3831795302,45966.987381152125,42690.6170039849,43717.5390625,11414600
2023-10-19,43228.527525436046,43717.53801780523,42054.90234375,42054.90234375,8072300
2023-10-20,42054.90334871365,44010.945364932886,42054.90334871365,43717.5390625,7022500
2023-10-23,43717.53801780523,43864.24116551599,41663.69394985465,42054.90234375,8575600
2023-10-24,42152.70444222384,42641.71493459302,40832.376112827034,42054.90234375,8218500
2023-10-25,42054.903556034486,43228.528771551726,42054.903556034486,42543.9140625,4769400
2023-10-26,41272.48701636905,41468.09122023809,39609.851283482145,41076.8828125,15050000
2023-10-27,41370.289118303575,41565.89332217262,40490.07020089286,41076.8828125,4691100
2023-10-30,40196.66814236111,40832.38187210648,39609.85546875,39609.85546875,4251000
2023-10-31,39512.05143401857,39805.45775654841,36871.39453125,36871.39453125,13210100
2023-11-01,36186.77906873219,36871.39380787037,34328.5390625,34328.5390625,21092800
2023-11-02,35110.95423353041,36577.98574746622,32861.50591216217,36186.77734375,21181700
2023-11-03,36675.78751805199,38338.423218870346,36186.7770178113,38093.91796875,12409700
2023-11-06,38142.81917296321,38142.81917296321,36773.58976675427,37213.69921875,12639800
2023-11-07,37066.996042621075,38582.92859845386,36675.787641115836,37360.40234375,10423200
2023-11-08,37066.99706044823,38729.6328125,35893.371823705806,38729.6328125,19608000
2023-11-09,39609.85029272643,40441.16813837624,39023.037695797146,39414.24609375,12143300
2023-11-10,38876.33863420051,39414.250237944165,38142.822810913705,38534.03125,11053600
2023-11-13,38680.73039550782,39414.24614257813,38191.71989746094,39120.83984375,9192300
2023-11-14,40098.864457831325,41174.687650602405,39903.26024096386,40587.875,15235500
2023-11-15,41468.092556682575,41565.89466176909,40441.170453274164,40979.08203125,10338300
2023-11-16,40587.875,40685.67710843373,39805.45813253012,40587.875,10534200
2023-11-17,40587.87633038949,41565.89744678442,39756.558381453804,40490.07421875,10996900
2023-11-20,39267.54548300709,40734.577070168,39267.54548300709,39658.75390625,7558500
2023-11-21,40587.871189257334,40587.871189257334,39707.65229599633,40001.05859375,5778700
2023-11-22,39903.25934359297,39952.16039671011,38436.22775007852,38925.23828125,14503500
2023-11-23,39120.8403150134,39414.246617376004,36480.18359375,36480.18359375,8073600
2023-11-24,37067.00110449092,37702.71484375,36333.485251499675,37702.71484375,11181000
2023-11-27,37653.81131784539,37702.71237150493,37164.80078125,37164.80078125,5269900
2023-11-28,37213.70183490954,37311.50394222862,36529.087083675986,37164.80078125,6131600
2023-11-29,37311.50503382732,38582.93246617268,37311.50503382732,37947.21875,8518200
2023-11-30,37996.11988636364,38240.62516233766,37653.8125,37653.8125,4030900
2023-12-01,37898.31640625,38142.821673387094,37213.70165826613,37898.31640625,4161100
2023-12-04,38045.01929169274,39560.95193699155,37947.21718554443,39071.94140625,10597400
2023-12-05,39071.938793945315,39218.64194335938,38827.43354492188,39120.83984375,6197600
2023-12-06,39120.84096459096,40147.76303991148,39071.93991338523,40049.9609375,9053800
2023-12-07,40147.76436754131,40196.66542036414,38631.83173003366,39952.16015625,10595000
2023-12-08,39903.257482394365,42054.903719190144,39512.04907570423,41663.6953125,16804000
2023-12-11,41663.69663602942,41712.59768841912,40979.08190257353,41565.89453125,6207500
2023-12-12,41565.89453125,41663.69663602942,41174.68611213235,41565.89453125,5956500
2023-12-13,41859.2996852518,42641.71650179856,40636.77340939748,40783.4765625,10863600
2023-12-14,41174.686307466945,41370.29051795373,40490.07157076322,40685.67578125,6544400
2023-12-15,40685.6773006135,40685.6773006135,39609.854102760735,39854.359375,9350200
2023-12-18,40049.96120383523,40049.96120383523,38631.83070943813,38729.6328125,8699600
2023-12-19,38631.830508148836,40001.05994388069,38338.42420049201,39756.5546875,5738900
2023-12-20,39756.55686173349,41468.09375,39609.85369988207,41468.09375,12451800
2023-12-21,41272.48818508207,41761.498708602,40930.180818618115,41712.59765625,7205700
2023-12-22,41516.99351110537,41712.59772081611,41076.8840392562,41419.19140625,6074600
2023-12-25,41419.191342138045,42739.51975564186,41419.191342138045,41712.59765625,8477900
2023-12-26,41614.79683840749,42201.60948477752,41419.192622950824,41761.5,6768400
2023-12-27,41761.49607095974,42103.803415803675,41614.79292316949,41908.19921875,5243000
