Date,Open,High,Low,Close,Volume
2021-06-03,52444.4453125,52800.0,52000.0,52666.66796875,560002
2021-06-04,52666.66796875,53777.77734375,52666.66796875,53777.77734375,830070
2021-06-07,54577.77734375,56222.22265625,54222.22265625,54666.66796875,8284050
2021-06-08,54666.66796875,54666.66796875,54666.66796875,54666.66796875,0
2021-06-09,53333.33203125,53777.77734375,52000.0,52800.0,4079925
2021-06-10,52666.66796875,52977.77734375,51777.77734375,51777.77734375,6590250
2021-06-11,52000.0,52444.4453125,51688.890625,52444.4453125,3890250
2021-06-14,52533.33203125,53555.5546875,52488.890625,53333.33203125,4349475
2021-06-15,53333.33203125,54222.22265625,53111.109375,54088.890625,3033000
2021-06-16,54088.890625,54088.890625,52888.890625,52933.33203125,2656350
2021-06-17,52444.4453125,52844.4453125,52000.0,52000.0,6409125
2021-06-18,52444.4453125,52577.77734375,52000.0,52177.77734375,4023900
2021-06-21,52222.22265625,52844.4453125,52133.33203125,52177.77734375,3368700
2021-06-22,52444.4453125,52755.5546875,52044.4453125,52222.22265625,4863600
2021-06-23,52444.4453125,52488.890625,51777.77734375,51955.5546875,2882700
2021-06-24,52400.0,52533.33203125,51911.109375,52222.22265625,3092175
2021-06-25,52088.890625,52444.4453125,51866.66796875,52222.22265625,3967425
2021-06-28,52222.22265625,52266.66796875,51866.66796875,51866.66796875,3849750
2021-06-29,51955.5546875,53022.22265625,51955.5546875,52444.4453125,5264775
2021-06-30,52444.4453125,54000.0,52444.4453125,52888.890625,6043275
2021-07-01,53200.0,53288.890625,52666.66796875,52711.109375,4938075
2021-07-02,52488.890625,52844.4453125,52222.22265625,52222.22265625,4025475
2021-07-05,52222.22265625,52222.22265625,52222.22265625,52222.22265625,0
2021-07-06,52222.22265625,52222.22265625,52222.22265625,52222.22265625,0
2021-07-07,52222.22265625,52222.22265625,52222.22265625,52222.22265625,0
2021-07-08,52222.22265625,52222.22265625,52222.22265625,52222.22265625,0
2021-07-09,49244.4453125,49333.33203125,47777.77734375,48266.66796875,4022775
2021-07-12,48266.66796875,48266.66796875,48266.66796875,48266.66796875,0
2021-07-13,46266.66796875,46711.109375,44000.0,45777.77734375,5299200
2021-07-14,45777.77734375,45777.77734375,45777.77734375,45777.77734375,0
2021-07-15,45777.77734375,46088.890625,44977.77734375,45333.33203125,5814450
2021-07-16,45333.33203125,45333.33203125,45333.33203125,45333.33203125,0
2021-07-19,45822.22265625,46666.66796875,44666.66796875,45733.33203125,4165425
2021-07-20,45600.0,45911.109375,44444.4453125,45777.77734375,4793175
2021-07-21,45822.22265625,47333.33203125,45333.33203125,46222.22265625,6221475
2021-07-22,46222.22265625,47466.66796875,46088.890625,47200.0,5044950
2021-07-23,47200.0,48355.5546875,46222.22265625,46222.22265625,6949800
2021-07-26,46577.77734375,46844.4453125,45822.22265625,46311.109375,4365450
2021-07-27,46666.66796875,47022.22265625,46355.5546875,46355.5546875,3246300
2021-07-28,46355.5546875,46888.890625,46222.22265625,46755.5546875,2682900
2021-07-29,46888.890625,46933.33203125,46444.4453125,46711.109375,2422125
2021-07-30,47555.5546875,47688.890625,47111.109375,47644.4453125,5263200
2021-08-02,47777.77734375,48711.109375,47511.109375,47777.77734375,3785400
2021-08-03,48622.22265625,51111.109375,48444.4453125,50888.890625,16409475
2021-08-04,50888.890625,50888.890625,50888.890625,50888.890625,0
2021-08-05,50533.33203125,51111.109375,50177.77734375,50666.66796875,4610700
2021-08-06,51111.109375,51511.109375,50355.5546875,50355.5546875,6799275
2021-08-09,50311.109375,50533.33203125,49600.0,50266.66796875,7244550
2021-08-10,50266.66796875,50266.66796875,50266.66796875,50266.66796875,0
2021-08-11,50222.22265625,50666.66796875,49333.33203125,49333.33203125,5359500
2021-08-12,49333.33203125,50177.77734375,49111.109375,49377.77734375,4125150
2021-08-13,49555.5546875,49866.66796875,49111.109375,49288.890625,4768425
2021-08-16,49777.77734375,50088.890625,49155.5546875,49155.5546875,6943050
2021-08-17,49155.5546875,49155.5546875,49155.5546875,49155.5546875,0
2021-08-18,49500.0,50100.0,48950.0,48950.0,4595400
2021-08-19,48950.0,52000.0,48350.0,52000.0,7042200
2021-08-20,50000.0,51000.0,48600.0,48850.0,9907800
2021-08-23,48750.0,48850.0,47900.0,48100.0,4322000
2021-08-24,48200.0,48500.0,47550.0,47700.0,2834800
2021-08-25,47700.0,47700.0,46500.0,47300.0,4114000
2021-08-26,47300.0,47300.0,46500.0,46550.0,3532400
2021-08-27,46500.0,47500.0,45750.0,47400.0,4971800
2021-08-30,47500.0,47650.0,47050.0,47050.0,2829800
2021-08-31,47050.0,47550.0,46900.0,47050.0,3059200
2021-09-01,47050.0,47500.0,47050.0,47050.0,2606200
2021-09-02,47050.0,47050.0,47050.0,47050.0,0
2021-09-03,47050.0,47050.0,47050.0,47050.0,0
2021-09-06,47200.0,47900.0,47100.0,47500.0,3857600
2021-09-07,47750.0,47750.0,46950.0,46950.0,4560400
2021-09-08,46950.0,46950.0,46950.0,46950.0,0
2021-09-09,46100.0,46200.0,45650.0,45650.0,5393200
2021-09-10,45900.0,46000.0,45650.0,45650.0,3229200
2021-09-13,45900.0,46700.0,45800.0,46000.0,3656200
2021-09-14,46150.0,46450.0,45950.0,46000.0,2838600
2021-09-15,46000.0,46200.0,45650.0,45700.0,2074000
2021-09-16,45700.0,45700.0,43900.0,43900.0,30260400
2021-09-17,44000.0,44600.0,43400.0,43400.0,11135800
2021-09-20,43500.0,44450.0,43000.0,43350.0,8029600
2021-09-21,43350.0,43350.0,43350.0,43350.0,0
2021-09-22,43350.0,43350.0,43350.0,43350.0,0
2021-09-23,43250.0,43700.0,43200.0,43550.0,5328200
2021-09-24,43550.0,43750.0,43500.0,43500.0,641580000
2021-09-27,43500.0,43750.0,41600.0,43050.0,6001600
2021-09-28,42650.0,43500.0,42600.0,43250.0,4774600
2021-09-29,43350.0,43450.0,43000.0,43350.0,3822400
2021-09-30,43250.0,44700.0,43250.0,44000.0,6809400
2021-10-01,44000.0,44200.0,43600.0,43850.0,3468400
2021-10-04,43800.0,44000.0,43550.0,43900.0,512
2021-10-05,43900.0,44400.0,43550.0,44300.0,4741200
2021-10-06,44300.0,44300.0,44300.0,44300.0,0
2021-10-07,44150.0,44750.0,44150.0,44400.0,4581800
2021-10-08,44500.0,44750.0,44400.0,44650.0,2597000
2021-10-11,44650.0,44650.0,44650.0,44650.0,0
2021-10-12,46000.0,46500.0,46000.0,46450.0,4877400
2021-10-13,46500.0,46900.0,46400.0,46550.0,5162400
2021-10-14,46550.0,46550.0,46550.0,46550.0,0
2021-10-15,46250.0,46500.0,46000.0,46300.0,3107400
2021-10-18,46300.0,46300.0,46300.0,46300.0,0
2021-10-19,46300.0,46350.0,45750.0,46200.0,3373400
2021-10-20,46150.0,46250.0,44950.0,46150.0,6257200
2021-10-21,45850.0,46300.0,45500.0,45500.0,5694800
2021-10-22,45500.0,45900.0,45400.0,45900.0,2856000
2021-10-25,45900.0,45900.0,45900.0,45900.0,0
2021-10-26,45900.0,46100.0,45450.0,46100.0,2671800
2021-10-27,46000.0,47500.0,45800.0,47500.0,7817800
2021-10-28,47500.0,47700.0,46800.0,47500.0,4172200
2021-10-29,47100.0,48250.0,47100.0,47900.0,4536000
2021-11-01,47900.0,47900.0,47900.0,47900.0,0
2021-11-02,47850.0,47900.0,47450.0,48000.0,3295600
2021-11-03,47900.0,47900.0,46950.0,47650.0,7136400
2021-11-04,47600.0,47750.0,47000.0,47500.0,3758200
2021-11-05,47250.0,47500.0,47000.0,47500.0,3573200
2021-11-08,47500.0,47750.0,47250.0,47450.0,3584000
2021-11-09,47700.0,47700.0,46600.0,47450.0,4747600
2021-11-10,47550.0,47600.0,46800.0,47450.0,3361000
2021-11-11,47450.0,47500.0,46950.0,47400.0,4373200
2021-11-12,47400.0,47400.0,46950.0,47250.0,2266200
2021-11-15,47250.0,47550.0,47000.0,47500.0,3844800
2021-11-16,47500.0,47550.0,46950.0,47400.0,3287800
2021-11-17,47350.0,48500.0,47100.0,48150.0,5631600
2021-11-18,48500.0,49250.0,47250.0,47250.0,7742200
2021-11-19,47300.0,48000.0,47000.0,47400.0,4065000
2021-11-22,47250.0,47500.0,46500.0,47400.0,4304200
2021-11-23,47000.0,47500.0,46750.0,47400.0,2765400
2021-11-24,47400.0,47600.0,46750.0,47050.0,4090200
2021-11-25,47400.0,47400.0,46900.0,47000.0,2803600
2021-11-26,47950.0,50000.0,47600.0,49250.0,17363400
2021-11-29,49500.0,52650.0,49250.0,52650.0,17484600
2021-11-30,52750.0,53450.0,51750.0,52500.0,9348600
2021-12-01,52500.0,53650.0,52000.0,53000.0,8164000
2021-12-02,53000.0,54250.0,52550.0,53600.0,8857200
2021-12-03,54550.0,54800.0,52750.0,52750.0,10304800
2021-12-06,53950.0,54500.0,51800.0,52800.0,11650200
2021-12-07,53700.0,53750.0,52800.0,53350.0,6052600
2021-12-08,53250.0,53500.0,51750.0,52950.0,7079000
2021-12-09,52500.0,53750.0,52000.0,53500.0,6346800
2021-12-10,53500.0,53600.0,51550.0,51550.0,6161200
2021-12-13,51350.0,52250.0,50500.0,51600.0,8152400
2021-12-14,51500.0,51550.0,50800.0,51250.0,5258200
2021-12-15,51350.0,51350.0,49950.0,50000.0,5794600
2021-12-16,50000.0,50750.0,49150.0,50000.0,6190400
2021-12-17,50000.0,51350.0,49400.0,51000.0,13310000
2021-12-20,51000.0,51000.0,49500.0,49500.0,2745600
2021-12-21,49500.0,50400.0,49050.0,49050.0,2934600
2021-12-22,49100.0,50050.0,49100.0,49800.0,4821200
2021-12-23,49800.0,50000.0,48000.0,48000.0,5542200
2021-12-24,48250.0,48450.0,47550.0,48250.0,2831000
2021-12-27,48500.0,49500.0,48250.0,49500.0,3815000
2021-12-28,49550.0,49650.0,48250.0,49200.0,3474600
2021-12-29,49000.0,49000.0,47600.0,47750.0,4583800
2021-12-30,47900.0,48200.0,47500.0,47500.0,3324800
2021-12-31,47600.0,48150.0,47100.0,47550.0,2534000
2022-01-03,47550.0,47550.0,47550.0,47550.0,0
2022-01-04,48000.0,50750.0,47850.0,50500.0,6142200
2022-01-05,50400.0,51100.0,49750.0,50000.0,6793000
2022-01-06,50500.0,53200.0,50250.0,52250.0,10122800
2022-01-07,53200.0,53200.0,51100.0,51100.0,6217600
2022-01-10,51250.0,52750.0,51100.0,51150.0,5817000
2022-01-11,51000.0,51000.0,49900.0,50500.0,4481200
2022-01-12,50750.0,50750.0,49000.0,50400.0,4677000
2022-01-13,50500.0,50500.0,49250.0,49400.0,3911400
2022-01-14,49100.0,49800.0,49100.0,49450.0,2034800
2022-01-17,49500.0,49600.0,47250.0,48500.0,5257800
2022-01-18,48500.0,48500.0,47050.0,47950.0,4064000
2022-01-19,47500.0,47950.0,46750.0,47900.0,4959400
2022-01-20,47300.0,48150.0,47300.0,47500.0,3378600
2022-01-21,47950.0,48000.0,46650.0,47750.0,6385600
2022-01-24,47450.0,48000.0,46250.0,47500.0,7870600
2022-01-25,47500.0,48850.0,46700.0,48000.0,6396800
2022-01-26,48250.0,48250.0,47250.0,48200.0,3864000
2022-01-27,48250.0,48250.0,47100.0,48250.0,5118000
2022-01-28,47550.0,48500.0,47250.0,48500.0,5999200
2022-01-31,48500.0,48500.0,48500.0,48500.0,0
2022-02-01,48500.0,48500.0,48500.0,48500.0,0
2022-02-02,48500.0,48500.0,48500.0,48500.0,0
2022-02-03,48500.0,48500.0,48500.0,48500.0,0
2022-02-04,48500.0,48500.0,48500.0,48500.0,0
2022-02-07,48200.0,48750.0,45600.0,45600.0,14826800
2022-02-08,45650.0,46150.0,43350.0,43650.0,16021600
2022-02-09,43800.0,44350.0,42450.0,42850.0,17625000
2022-02-10,42850.0,43000.0,40850.0,42000.0,22177000
2022-02-11,41500.0,41800.0,40750.0,40850.0,15692800
2022-02-14,40850.0,42000.0,40350.0,40900.0,9947000
2022-02-15,40900.0,40900.0,40900.0,40900.0,0
2022-02-16,41950.0,41950.0,41350.0,41450.0,3972000
2022-02-17,41400.0,41750.0,41000.0,41550.0,5731200
