Date,Open,High,Low,Close,Volume
2016-12-06,47315.1328125,47315.1328125,47315.1328125,47315.1328125,6020
2016-12-07,50612.8515625,50612.8515625,50612.8515625,50612.8515625,60
2016-12-08,54125.6484375,54125.6484375,54125.6484375,54125.6484375,2000
2016-12-09,54125.63298181114,57889.3359375,54125.63298181114,57889.3359375,6020
2016-12-12,61939.81640624999,61939.81640624999,61939.81640624999,61939.81640625,71380
2016-12-13,66241.1875,66241.1875,66241.1875,66241.1875,193660
2016-12-14,70865.1484375,70865.1484375,70865.1484375,70865.1484375,308760
2016-12-15,75811.75,75811.75,75274.0780141844,75811.75,760100
2016-12-16,81116.77925694444,81116.77925694444,71689.59722222222,80650.796875,775040
2016-12-19,75990.9765625,80650.80059699292,75990.9765625,75990.9765625,336380
2016-12-20,75632.5193331643,75811.74331262677,70685.9375,70685.9375,799420
2016-12-21,70685.95422995518,72944.17690565862,66312.88809605328,71976.3671875,483500
2016-12-22,75238.220401016,75238.220401016,72764.9296875,72764.9296875,104920
2016-12-23,72764.921796875,72764.921796875,70650.0792421875,71689.578125,109620
2016-12-26,72053.50816941625,72053.50816941625,69142.2553140863,71689.6015625,339740
2016-12-27,71689.57788825758,72708.51605113636,70270.34258996212,72053.484375,139760
2016-12-28,72708.5393806561,72708.5393806561,71725.99155118778,72381.0234375,57060
2016-12-29,72053.50816941625,72053.50816941625,70233.97513483503,71689.6015625,197120
2016-12-30,72053.48444613049,72053.48444613049,71143.71822837632,71944.3125,193480
2017-01-03,71944.33618734137,71944.33618734137,71289.30429489214,71689.6015625,126340
2017-01-04,71689.6015625,72271.85213356599,70961.78834866751,71689.6015625,174980
2017-01-05,71689.60152682649,72053.50813356166,71325.69492009132,71725.9921875,54340
2017-01-06,72017.09941216627,76383.97759784588,71762.36485133496,74964.7421875,424780
2017-01-09,74964.75030487805,75692.56341463415,74600.84375,74600.84375,62780
2017-01-10,75292.27426268338,75292.27426268338,73327.17865602078,74418.8984375,89080
2017-01-11,74236.94330357143,76420.3828125,73509.13013392857,76420.3828125,456960
2017-01-12,77512.09446225071,77512.09446225071,76420.37482193732,76638.71875,110580
2017-01-13,76675.11682232648,77220.97669529037,76638.7261641289,77075.4140625,75340
2017-01-16,76784.28184808612,76784.28184808612,75692.56220095693,76056.46875,67780
2017-01-17,75874.51331553118,79113.28150981525,75728.95070005774,78785.765625,227520
2017-01-18,78349.09078278598,81878.9847939008,78349.09078278598,81442.296875,206960
2017-01-19,81878.9847939008,81878.9847939008,80059.45179848079,81442.296875,80080
2017-01-20,81151.1715957328,81915.3754538092,81151.1715957328,81442.296875,155880
2017-01-23,81442.30538429054,81442.30538429054,80241.41348184121,80787.2734375,88720
2017-01-24,80059.46016328828,81515.08671171172,80059.46016328828,80787.2734375,274200
2017-01-25,80787.2649966488,81442.296875,80059.45179848079,81442.296875,37600
2017-01-26,81442.296875,81442.296875,81442.296875,81442.296875,0
2017-02-03,79113.28919210829,81114.77534922236,78749.38261808756,78967.7265625,103400
2017-02-06,79877.48568313953,79877.48568313953,76966.23335755814,78239.90625,100140
2017-02-07,78239.90596064815,80059.4386574074,77512.09288194444,78603.8125,153160
2017-02-08,78603.82054110544,78967.72711768463,78239.91396452625,78349.0859375,72700
2017-02-09,78349.08737040877,78349.08737040877,75692.56931279621,76784.2890625,300140
2017-02-10,76784.28060506567,77876.00023452158,76784.28060506567,77584.875,71760
2017-02-13,77584.87494142455,78130.73475574038,76420.37400421743,77657.65625,50480
2017-02-14,77657.65549768519,78931.32838541667,77548.48353587963,78603.8125,144440
2017-02-15,78603.82100280504,78603.82100280504,77439.31995091164,77839.6171875,168600
2017-02-16,77875.99959377901,78603.8126740947,77875.99959377901,78385.46875,88460
2017-02-17,78239.91416074755,78239.91416074755,77876.0075832557,78130.7421875,68860
2017-02-20,77621.27956565368,79331.640625,77584.88890481651,79331.640625,207860
2017-02-21,79186.06967213115,80059.44544057378,79186.06967213115,79913.8828125,69860
2017-02-22,79877.49068281877,81697.02350019505,79877.49068281877,81624.2421875,200720
2017-02-23,81842.58528703194,82606.7890625,81515.06938325992,82606.7890625,260040
2017-02-24,82970.6956222467,83698.5087417401,82242.8825027533,82606.7890625,215680
2017-02-27,81697.03104175921,82934.31347179032,81515.07774322524,81915.375,122540
2017-02-28,82060.93763882719,82315.67225677476,81915.375,81915.375,101440
2017-03-01,82242.8828436255,82242.8828436255,81878.97628237051,82206.4921875,138880
2017-03-02,82606.7897190418,82606.7897190418,79768.31853045798,81842.5859375,60500
2017-03-03,81151.16331383097,82024.5390625,80423.35018994012,82024.5390625,41340
2017-03-06,81878.98454899777,82060.93784799555,80787.26475501113,81697.03125,65980
2017-03-07,81842.61034366577,81879.00101078166,81005.625,81005.625,71440
