Date,Open,High,Low,Close,Volume
2017-02-28,60699.703125,60699.703125,60699.703125,60699.703125,20210
2017-03-01,64914.96875,64914.96875,64914.96875,64914.96875,166488
2017-03-02,69411.2421875,69411.2421875,69411.2421875,69411.2421875,320124
2017-03-03,74244.734375,74244.734375,69411.23992551315,74244.734375,4620084
2017-03-06,75312.6034238878,77560.74150012631,74244.73746883948,77223.515625,1940904
2017-03-07,77223.51259066557,77279.71567152812,73120.66555759848,74469.546875,1514553
2017-03-08,73120.66401717853,74469.5453061634,71097.33839535105,73064.4609375,1539216
2017-03-09,72333.81379295165,73626.49200704695,72333.81379295165,73401.6796875,1068345
2017-03-10,73401.67986740205,73626.4921875,72390.01705026093,73626.4921875,733286
2017-03-13,73907.51496432279,74132.32728442074,73233.07062732859,73626.4921875,951988
2017-03-14,73289.28089482686,73514.09323697214,72783.453125,72783.453125,689052
2017-03-15,72502.42511784042,72783.44790205688,68006.15646748408,68287.171875,1113067
2017-03-16,68287.16824330826,68568.18363587903,65476.9921875,65476.9921875,802720
2017-03-17,64971.16536696704,68006.15377822392,63509.8779289694,66039.03125,833716
2017-03-20,67444.1283100857,70647.7265625,66601.0745854079,70647.7265625,516549
2017-03-21,70647.71862565298,72952.05980464553,70479.109375,70479.109375,584808
2017-03-22,70254.296875,70760.12462576525,69355.04016360542,70254.296875,639004
2017-03-23,70254.28953701985,71659.37385242025,70085.67292767578,70816.3203125,675427
2017-03-24,71378.34471053626,72446.21046523792,71378.34471053626,71940.3828125,936818
2017-03-27,72221.40732078881,73626.49168857998,72221.40732078881,73008.2578125,764282
2017-03-28,73626.49214249013,75143.9900556243,73064.46134258884,73570.2890625,799142
2017-03-29,74132.32803618888,74132.32803618888,73064.46212819415,74019.921875,716016
2017-03-30,74188.5204669562,74188.5204669562,71940.3828125,71940.3828125,611486
2017-03-31,73008.24862041256,73008.24862041256,71940.3828649326,71996.5859375,535432
2017-04-03,71940.38914359667,72783.4426823853,70703.9140625,70703.9140625,474583
2017-04-04,72502.41353776435,73008.24856720165,70872.51705779834,71940.3828125,771489
2017-04-05,71546.96166813426,73120.65508356514,71097.32970894015,72333.8046875,1001515
2017-04-07,72558.6171875,72614.82763717297,72333.80489560586,72558.6171875,588621
2017-04-10,72558.62620155246,73907.51487389037,72446.22004164102,73514.0859375,1286090
2017-04-11,73626.49297827453,74188.53116125625,73570.2898976464,74076.125,346852
2017-04-12,73682.69748267462,75649.8200960707,73682.69748267462,75368.8046875,770095
2017-04-13,75312.6016490072,75537.4139759928,75200.19548551441,75425.0078125,467476
2017-04-14,75481.21001873995,75537.41309983445,73626.49358922058,74862.96875,563018
2017-04-17,73907.51571381112,75200.1939441836,73064.46212819415,74019.921875,381696
2017-04-18,73120.66312058328,74076.12284010279,71940.39108510631,72502.421875,443469
2017-04-19,72502.43148457112,73907.5233989386,71884.1975337465,73851.3203125,429408
2017-04-20,73851.30478825164,74076.11708674836,72783.43899369256,73963.7109375,527116
2017-04-21,74132.33574469302,74132.33574469302,73457.89133072857,73851.3203125,367768
2017-04-24,73851.31908681752,74076.1314288408,72727.25,72727.25,384753
2017-04-25,72727.23320456948,72727.23320456948,71659.36744986782,71940.3828125,356781
2017-04-26,71940.3993479627,72671.04683544468,71940.3993479627,72614.84375,343274
2017-04-27,73626.48241865395,73626.48241865395,71996.5859375,71996.5859375,384804
2017-04-28,71996.5859375,71996.5859375,71996.5859375,71996.5859375,0
2017-05-03,72333.80426738327,72333.80426738327,71715.57047004376,71884.1796875,410289
2017-05-04,71884.18888755068,73064.4609375,71884.18888755068,73064.4609375,422788
2017-05-05,73176.86700593476,73176.86700593476,72221.40727588671,72952.0546875,393842
2017-05-08,73008.25767611593,73008.25767611593,72502.42258356784,72839.6484375,411549
2017-05-09,73066.20993006164,73349.41797052811,72499.80871725346,72952.9296875,492223
2017-05-10,72952.93080195427,73915.8203125,72726.37031336997,73915.8203125,707414
2017-05-11,73745.89164346138,74085.73233807723,73462.69106461485,73859.171875,715209
2017-05-12,73632.6171875,74085.73814919624,73349.41658643984,73632.6171875,553711
2017-05-15,73066.20841302414,73575.97692802982,72499.80721197586,72783.0078125,575181
2017-05-16,72783.00527816298,72783.00527816298,71933.3960721121,72499.8046875,641407
2017-05-17,72613.08492376519,72896.28551442816,71593.55536331654,72499.8046875,607404
2017-05-18,72499.80707151313,72499.80707151313,71593.55771752945,71933.3984375,392968
2017-05-19,71933.3950647231,72386.5234375,71593.55436068683,72386.5234375,583968
2017-05-22,71650.19747891724,73066.20790576967,71650.19747891724,72726.3671875,401923
2017-05-23,71933.3950647231,72669.7240241969,71933.3950647231,72386.5234375,455011
2017-05-24,72386.52683152295,72386.52683152295,71876.75831750491,71933.3984375,461764
2017-05-25,71933.401221875,71990.048778125,71140.43951124999,71367.0,489636
2017-05-26,71423.6441224814,71933.40525071959,71423.6441224814,71820.125,509745
2017-05-29,71650.19447802621,72386.5234375,71650.19447802621,72386.5234375,391860
2017-05-30,72386.51408005244,72386.51408005244,71933.38576585171,72216.59375,390146
2017-05-31,72159.96296814248,72386.5234375,72046.68273346372,72386.5234375,489585
2017-06-01,72386.52710877307,73632.6171875,72273.246868349,73632.6171875,524664
2017-06-02,74199.015625,75275.18530299327,73972.45515259341,74199.015625,858362
2017-06-05,74199.01838962031,74199.01838962031,73349.41658643984,73632.6171875,525403
2017-06-06,73632.60988540492,74199.01103135564,73519.32965621479,73689.25,578810
2017-06-07,73689.24404451533,73915.80448458526,71933.38576585171,72216.59375,717208
2017-06-08,73349.41338034265,73462.69361581525,72443.1640625,72443.1640625,600801
2017-06-09,72896.28791147878,72896.28791147878,71650.19783752454,71933.3984375,570309
2017-06-12,72329.88671152786,72669.72743149841,71536.91759753435,71933.3984375,413078
2017-06-13,72443.16253713104,72443.16253713104,71706.83358800146,72273.2421875,473306
2017-06-14,72386.52683152295,72443.16695151804,71933.3984375,71933.3984375,731236
2017-06-15,72669.72487054463,72669.72487054463,71650.1953125,71650.1953125,476683
2017-06-16,73519.33666548702,73519.33666548702,71706.83795751963,71933.3984375,526260
2017-06-19,72499.81444235174,72499.81444235174,71650.20512198591,71876.765625,457816
2017-06-20,71650.1953125,71763.47554849807,71366.99472250481,71650.1953125,637005
2017-06-21,71763.47627212266,71763.47627212266,70800.59425642983,70857.234375,798184
2017-06-22,70857.2283730587,71083.78882814862,70120.89945995504,70234.1796875,598634
2017-06-23,70404.11048875,71367.0,70347.4703665625,71367.0,626556
2017-06-26,71593.56048875,71933.401221875,71140.43951124999,71367.0,544135
2017-06-27,71366.98705665064,71366.98705665064,70800.5859375,70800.5859375,654175
2017-06-28,71310.353409107,71366.99352615656,70574.02445340088,70687.3046875,536172
2017-06-29,70687.31259021003,71536.921875,70234.19160315546,71536.921875,735991
2017-06-30,71876.76261529094,71876.76261529094,70687.31259021003,71536.921875,589192
2017-07-03,71197.078125,71197.078125,70630.66948106288,71197.078125,762837
2017-07-04,71310.35392112432,71310.35392112432,70460.74472521877,70743.9453125,558684
2017-07-05,71253.71571384797,71366.99595179729,70630.66697106461,70913.875,716217
2017-07-06,71536.91834410338,71536.91834410338,70913.87701765522,71140.4375,565605
2017-07-07,71197.0776205862,71197.0776205862,70800.59677648282,71140.4375,572964
2017-07-10,71140.43699518427,71253.71723555283,70743.94871983211,71083.796875,608697
2017-07-11,71253.71672912686,71253.71672912686,70517.38773790239,71027.15625,600112
2017-07-12,71366.99949678812,71366.99949678812,71027.15876605935,71310.359375,552972
2017-07-13,71310.359375,71310.359375,71310.359375,71310.359375,0
2017-07-14,71876.765625,71876.765625,71650.20512198591,71876.765625,584304
2017-07-17,71933.3984375,72159.96635154258,71536.91759753435,71933.3984375,556046
2017-07-18,71933.39455984531,72443.16304638368,71876.75444290346,72329.8828125,593107
2017-07-19,72499.80670865356,73066.20790576967,72329.88634951873,72726.3671875,704020
2017-07-20,72839.64779148369,73009.56815146896,71763.47807751472,71933.3984375,520228
2017-07-21,71366.99646064956,72386.52604352486,70630.66747466681,70970.515625,535684
2017-07-24,71253.71824598747,71536.91885092486,70290.82875513802,71197.078125,480967
2017-07-25,71763.4808553125,71876.7610996875,70517.390733125,71367.0,597945
2017-07-26,71367.0,71367.0,71083.7993890625,71367.0,540456
2017-07-27,71650.19378788144,71933.3943718505,70970.51238635568,71480.2734375,557961
2017-07-28,72631.328125,72631.328125,72631.328125,72631.328125,0
2017-07-31,71537.8306122268,71825.59161359281,70847.20420894837,71595.3828125,638803
2017-08-01,71595.38246252439,71825.59126249187,71250.06926257315,71768.0390625,724214
2017-08-02,71768.03897146993,72055.80752483776,71365.1735720378,71940.703125,480916
2017-08-03,71940.703125,72228.46412459438,71365.1735720378,71940.703125,569704
2017-08-04,71940.70037649325,72170.90916737357,71480.27524095942,71883.140625,664540
2017-08-07,71825.58842727992,72170.90916737357,71422.72304323934,71883.140625,517322
2017-08-08,71480.27806254063,71998.25541624095,71480.27806254063,71768.0390625,533736
2017-08-09,71825.58478239375,71825.58478239375,71077.40625,71077.40625,491904
2017-08-10,71077.41088224848,71652.93286775153,71077.41088224848,71365.171875,512618
2017-08-11,71365.1665557394,71825.58410982424,71307.61436147879,71422.71875,412020
2017-08-14,71595.37533278181,71825.58410982424,71307.61436147879,71422.71875,420772
2017-08-15,71537.82847065091,71595.38066920121,71192.51527934909,71365.171875,478430
2017-08-16,70789.64246490141,71307.61219752817,70789.64246490141,71192.5078125,507729
2017-08-17,71192.5113907471,71192.5113907471,70559.4296875,70559.4296875,518565
2017-08-18,70616.98429161741,70789.6484375,69926.3579231795,70789.6484375,509863
2017-08-21,71250.06283439856,71250.06283439856,70962.30186040096,71077.40625,474247
2017-08-22,71077.40625,71307.61502919807,71019.85405520049,71077.40625,548637
2017-08-23,71250.06499095852,71365.16938404148,71077.40840133409,71307.6171875,70523040
2017-08-24,71365.17401140719,71940.70356791271,71250.06961086078,71595.3828125,58726080
2017-08-25,71940.70037649325,71998.25257421333,71652.93183411966,71883.140625,444124
2017-08-28,71883.140625,71940.70037649325,71652.93183411966,71883.140625,409567
2017-08-29,71883.140625,71883.140625,71883.140625,71883.140625,0
2017-08-30,71652.93466251626,71940.70321624908,71250.06926257315,71768.0390625,457732
2017-08-31,71883.14595198505,71998.25790972888,71537.83274007471,71825.59375,635980
2017-09-01,72228.4591687665,73379.51064194007,72228.4591687665,73264.40625,859320
2017-09-04,73264.40625,73264.40625,73264.40625,73264.40625,0
2017-09-05,75911.82676972564,75911.82676972564,74818.32742917587,75163.640625,1089480
2017-09-06,75336.30220310857,75451.40660932573,74990.9889844571,75278.75,610932
2017-09-07,75336.29757242616,75566.51392448369,74760.7755767159,74990.984375,746995
2017-09-08,75106.08877414206,75278.74537285513,74242.79822680324,74990.984375,603607
2017-09-11,75393.85174060843,77638.40269003285,75048.53853416578,76832.671875,1273708
2017-09-12,77120.43288036888,77350.64168466398,76775.11967392622,76832.671875,894331
2017-09-13,77350.6303176162,77350.6303176162,76832.66058407037,77293.078125,1182048
2017-09-14,77695.94289096455,79422.52376405451,77580.83850659488,79249.8671875,1557427
2017-09-15,79998.04568590286,80458.47077715398,79249.8671875,79249.8671875,839580
2017-09-18,79882.94961017775,79882.94961017775,78674.3458948166,78904.5546875,1160241
2017-09-19,78616.79438617562,78904.55537955379,78444.13779014873,78559.2421875,994224
2017-09-20,78847.00248932916,79192.3232321275,78616.79369664573,78904.5546875,932500
2017-09-21,79422.5320248109,79710.29301566519,78789.4502911583,78904.5546875,830373
2017-09-22,79445.54076049036,84360.53125,79364.97222303401,84360.53125,1802340
2017-09-25,84602.25725840543,89114.37512759605,84602.25725840543,88147.4921875,1224528
2017-09-26,88228.07065470725,88228.07065470725,85972.00788259855,86616.6015625,752388
2017-09-27,85810.86118752515,86374.87875550834,84602.25750882762,86213.7265625,876504
2017-09-28,86455.44914320431,88147.49432948921,86213.72840230647,86938.890625,699360
2017-09-29,87422.33011037779,88066.92377390056,86616.5993616338,87180.609375,794352
2017-10-02,87422.32623649984,87825.19914679261,85972.00188850016,86697.1640625,827340
2017-10-03,85407.99222098936,86777.74048132183,83796.5156813095,84118.8125,580548
2017-10-04,84602.2578125,85246.84392552804,83796.51950588518,84602.2578125,912252
2017-10-05,85005.12323055984,85569.14080084379,84199.39247732336,84924.5546875,858096
2017-10-06,84602.25583155271,85085.6972934473,84199.39046456483,84843.9765625,505116
2017-10-09,85166.27520714553,86052.58205495575,83957.6715265984,85246.84375,1046640
2017-10-10,85972.00613534947,85972.00613534947,84360.53707589286,84602.2578125,1162524
2017-10-11,84602.25983877676,85005.12522484655,83877.09761158725,84682.8359375,980604
2017-10-12,84682.83541246889,87664.05284769353,84118.81783244954,86938.890625,2125764
2017-10-13,87261.18949652778,87422.3341429552,86858.3241035726,87019.46875,659880
2017-10-16,87341.75571488205,89678.38681569569,87180.60353291388,89517.2421875,1576044
2017-10-17,89436.671875,90403.55481418919,89033.80650159549,89436.671875,763464
2017-10-18,90161.82825405523,91289.85575897002,89436.66609651592,89517.2421875,1553568
2017-10-19,89678.38859258061,90484.12685706888,89194.94714464217,89597.8125,916992
2017-10-20,90000.68744885418,90806.41817783045,89275.52526051187,89678.390625,907632
2017-10-23,89678.39291346351,89758.96900992644,87825.203125,87825.203125,874440
2017-10-24,87422.33019645834,88389.21313892155,87180.60946084253,87825.203125,572688
2017-10-25,88228.0703125,88550.36715120064,87100.04270770749,88228.0703125,677664
2017-10-26,88389.21495496375,88630.93569554594,87825.20492945406,88228.0703125,941376
2017-10-27,88389.22209663113,91128.7265625,88389.22209663113,91128.7265625,2596140
2017-10-30,91853.89238138353,92740.19935134938,90806.43319595183,92256.7578125,1270116
2017-10-31,91853.8829787234,92256.7483686004,90322.98241115359,90887.0,623136
2017-11-01,90645.2810644789,91773.30871091239,90242.41566656124,91612.1640625,1043388
2017-11-02,90886.98822917565,92659.60931185317,89839.52928662453,90081.25,1362132
2017-11-03,90081.25773339844,91451.01359596665,89275.52698882378,91370.4375,1017168
2017-11-06,91370.43952724562,92256.7463874515,90886.99804826548,91451.015625,1048152
2017-11-07,91209.29488550994,91692.73636449008,90886.99804826548,91451.015625,1045200
2017-11-08,91531.58193959546,94190.51000922412,91531.58193959546,93626.5,2781984
2017-11-09,93223.63066050012,95318.54880148206,93223.63066050012,94432.234375,1826760
2017-11-10,94996.25,95318.54683514233,94432.23242694417,94996.25,1434684
2017-11-13,94673.95334448075,94915.67408285284,93707.07039099236,94351.6640625,1685640
2017-11-14,94109.94515272466,96446.57648446567,93143.06218044931,95076.828125,2233080
2017-11-15,95882.55889938065,96366.00038551832,95076.828125,95076.828125,1217940
2017-11-16,95076.82954273843,97494.03700947098,95076.82954273843,97091.1640625,1337088
2017-11-17,97091.1640625,97735.75775614424,95882.56032913372,97091.1640625,1355940
2017-11-20,97252.31426777724,97574.60355421463,96688.29668585205,97332.8828125,889248
2017-11-21,97413.4510606489,100314.09972746724,97413.4510606489,99911.234375,2297028
2017-11-22,99991.81039750221,101845.00777586088,99991.81039750221,101522.7109375,1192344
2017-11-23,101522.708573903,105470.81642525688,99911.2395271622,104665.078125,1844196
2017-11-24,104745.65417684447,105148.519549916,103134.17757701245,104342.78125,1306704
2017-11-27,104020.49598031807,104665.08211281903,102892.46080622484,104181.640625,1417800
2017-11-28,104101.05837951164,106840.5625,103778.76910917615,106840.5625,2138004
2017-11-29,107888.02902326494,109016.05665550836,107243.43533017728,108452.0390625,1236540
2017-11-30,108774.34375,111110.9752830013,108774.34375,108774.34375,1653096
2017-12-01,109016.06248878944,109177.20714379729,107565.73793239756,108693.765625,1200600
2017-12-04,108935.47083930972,109418.91228911994,108452.02938949951,109338.34375,1076628
2017-12-05,109177.198102816,109660.63958157942,104745.65625,104745.65625,1989396
2017-12-06,105148.52163104515,106115.404588572,100716.97222445604,104745.65625,1741572
2017-12-07,104745.66061965533,105712.54361751745,101119.84937767233,102328.453125,1569912
2017-12-08,102892.46080622484,104745.6582120466,102167.29857449631,104181.640625,1063164
2017-12-11,103939.91571825746,108290.88893437055,103939.91571825746,106921.140625,1008744
2017-12-12,107243.4355031456,108129.74994412731,103537.05575389366,107485.15625,1137024
2017-12-13,107726.87124568487,108613.18563934928,107162.86123565072,107888.0234375,835536
2017-12-14,107888.0291972729,108129.74994412731,106759.99400943679,107485.15625,947148
2017-12-15,106759.99339574472,111997.28125,106759.99339574472,111997.28125,1795008
2017-12-18,112319.57017711103,114333.91223404255,112239.0016313996,113608.75,1268304
2017-12-19,113608.74199137029,115784.22854014121,111997.27299168645,115542.5078125,1551384
2017-12-20,115542.50974602553,115864.80657286482,114011.60926075502,114978.4921875,1056192
2017-12-21,113608.74228809013,115059.06665772531,112400.13864672747,112641.859375,1285428
2017-12-22,112641.85550242457,113367.01766231142,110385.79293151907,112158.4140625,1166772
2017-12-25,112158.4255319149,114736.77762391955,112158.4255319149,113608.75,865932
2017-12-26,113769.89428648767,115542.51559314938,113608.7496417996,115220.21875,1172580
2017-12-27,115220.22478470704,115300.8008881579,114414.49396529298,114817.359375,1048380
2017-12-28,114817.35326363462,117073.41605621291,114656.20861908376,116831.6953125,1444716
2017-12-29,116831.69893031174,118684.88883823891,116831.69893031174,118282.0234375,1409520
2018-01-01,118282.0234375,118282.0234375,118282.0234375,118282.0234375,0
2018-01-02,118201.43734007282,120376.92391688398,118201.43734007282,118846.0234375,1176552
2018-01-03,118926.60740630042,119732.34574676078,117959.72441925733,119490.625,1815948
2018-01-04,119248.90028385582,120215.78323871472,118684.88270893044,119974.0625,1104372
2018-01-05,120054.63104372285,120296.35178243757,119087.74808886395,119974.0625,1047888
2018-01-08,119974.07029465011,120135.21494633838,119007.18727697335,119651.7734375,883584
2018-01-09,119732.3378194568,119893.4824553704,116831.68905037527,118846.0234375,1372080
2018-01-10,118846.03727671305,119168.33413984341,117798.58569064335,118120.875,857028
2018-01-11,118523.74115198063,124002.7421875,118443.1650523879,124002.7421875,2039664
2018-01-12,123761.02130705342,125291.921875,122713.56222858753,125291.921875,1429728
2018-01-15,125291.92467617191,129723.47428007943,124083.32092544927,129642.890625,1551564
2018-01-16,129642.87885609748,131737.7968696903,129320.58958767762,130126.3203125,1319796
2018-01-17,130126.3203125,130126.3203125,130126.3203125,130126.3203125,0
2018-01-18,126581.09277955483,132060.09375,126581.09277955483,132060.09375,1557792
2018-01-19,132301.81676256176,141245.484375,132221.2482163166,141245.484375,2175192
2018-01-22,142055.84375,142055.84375,142055.84375,142055.84375,0
2018-01-23,142055.84375,142055.84375,142055.84375,142055.84375,0
2018-01-24,142055.84375,142055.84375,142055.84375,142055.84375,0
2018-01-25,161666.53125,161666.53125,161666.53125,161666.53125,636672
2018-01-26,172930.49820599964,172930.49820599964,150483.57290242016,153968.109375,2583384
2018-01-29,153157.7531940055,160450.9795365772,149916.32432871417,153562.9375,2277036
2018-01-30,153562.93959999701,158019.90625,148376.63511154146,158019.90625,2245548
2018-01-31,158019.909586137,158425.09390622674,155426.75728716224,156399.1875,1188240
2018-02-01,153968.10610062408,156804.36584472656,153968.10610062408,155588.828125,1166100
2018-02-02,154778.47420929282,158425.08735667757,152104.291234544,157614.71875,1787388
2018-02-05,153157.75707237306,157209.55465225584,149916.328125,149916.328125,836532
2018-02-06,139462.703125,139462.703125,139462.703125,139462.703125,1329696
2018-02-07,141002.38912267826,149187.015625,141002.38912267826,149187.015625,1377864
2018-02-08,149349.0763160023,153968.1200700459,145864.53960137704,149105.96875,524484
2018-02-09,143433.45503603193,149916.328125,139786.84177240398,149916.328125,889332
2018-02-12,150726.67584200978,159559.578125,150726.67584200978,159559.578125,1492764
2018-02-13,159640.63680596673,161990.66643308173,158019.9146677109,161261.34375,2259984
2018-02-14,161261.34375,161261.34375,161261.34375,161261.34375,0
2018-02-15,161261.34375,161261.34375,161261.34375,161261.34375,0
2018-02-16,161261.34375,161261.34375,161261.34375,161261.34375,0
2018-02-19,161261.34375,161261.34375,161261.34375,161261.34375,0
2018-02-20,161261.34375,161261.34375,161261.34375,161261.34375,0
2018-02-21,161423.42052209235,163611.38857133756,161099.28217213022,161261.34375,1005540
2018-02-22,161261.3351596184,161261.3351596184,155669.86155384916,158019.90625,786348
2018-02-23,158019.90625,158992.3364423077,156156.076650003,158019.90625,898428
2018-02-26,158181.9834790787,160450.98220306836,157695.76838149366,158100.9375,1104828
2018-02-27,158181.98814931785,165070.03050373134,158181.98814931785,162882.0625,1347936
2018-02-28,162882.0625,162882.0625,162882.0625,162882.0625,0
2018-03-01,161261.3527520094,165232.11993326092,160045.81487901884,162476.890625,767136
2018-03-02,161666.53056672434,164259.6829889265,160126.85438797268,163692.421875,712332
2018-03-05,163692.41261714304,172606.36121901596,163692.41261714304,164502.78125,1437444
2018-03-06,165313.1290310155,170013.203125,164502.77562011377,170013.203125,823596
2018-03-07,170013.20501016278,170985.63519171608,166933.85289805837,168149.390625,551568
2018-03-08,168473.5225112583,170985.62865279455,166528.66222252804,169364.921875,844728
2018-03-09,169770.09097233813,172201.16633325096,169364.921875,169364.921875,831012
2018-03-12,169364.92736807177,171714.9568303595,169364.92736807177,170094.25,653376
2018-03-13,170094.24166685686,170580.4567309887,162882.04648416123,166933.84375,1117344
2018-03-14,167744.21557942542,168959.7533734792,164502.7865266894,167339.03125,1256916
2018-03-15,167339.02531086764,168554.56306178006,165394.1649094078,166528.671875,713784
2018-03-16,166771.7859834559,167744.21622242648,165232.10983649327,165313.140625,956340
2018-03-19,166528.66859100395,169283.8823739978,165880.37673856123,168149.390625,1091496
2018-03-20,167744.20593887262,168554.5593569286,165313.13049048316,166042.453125,1008708
2018-03-21,166123.48812727001,166528.6724436985,164502.78125,164502.78125,1100148
2018-03-22,165232.10813385586,169851.15172136915,165232.10813385586,169283.890625,1207164
2018-03-23,164502.78279078504,168878.71875,164502.78279078504,168878.71875,665436
2018-03-26,169364.9289651801,176658.1553532373,169364.9289651801,176577.109375,2023572
2018-03-27,178278.85614021457,180466.82398227538,177873.68703968407,179899.578125,942120
2018-03-28,179899.59625,182897.9177894258,178684.0584375,182330.671875,756384
2018-03-29,182330.65350506757,182978.94533782595,179494.39383024836,179899.578125,679932
2018-03-30,179899.58951818864,182735.8493726305,179818.55873179503,181439.265625,866124
2018-04-02,181682.36752903336,185896.24178646994,181682.36752903336,184842.765625,744084
2018-04-03,184842.7782894258,185491.0701875,179899.59625,182330.671875,1035792
2018-04-04,182735.8476414985,183951.385396998,179089.234375,179089.234375,1122312
2018-04-05,179089.2317250265,180628.90779446939,175847.78762884336,176658.15625,1099764
2018-04-06,177063.3253663566,179089.2317250265,174308.11155940048,176658.15625,1365636
2018-04-09,178278.86310386987,179332.33927252915,174794.32665440577,176658.15625,1404828
2018-04-10,176982.30388773917,178278.87247785355,174632.25907357322,175847.796875,1152156
2018-04-11,176658.17290511663,176658.17290511663,163611.3948943662,172606.375,1352940
2018-04-12,171796.00327902622,173416.71011383092,168554.55922097378,170175.28125,885324
2018-04-13,170985.6456080637,173011.55207253122,170580.47647054822,171633.9375,717588
2018-04-16,171796.01427153972,172768.4445123329,170742.5380478654,171633.9375,450576
2018-04-17,171633.92651785715,173011.5410022405,170175.28125,170175.28125,581064
2018-04-18,170985.63329577068,171390.81759833227,168959.74217140555,170013.203125,723840
2018-04-19,170175.280134033,170985.63354612124,159640.625,159640.625,1219452
2018-04-20,159640.61671971632,162314.79955454587,157209.5414153258,158587.140625,1034784
2018-04-23,160450.97841208824,166852.80531429473,159640.625,159640.625,998280
2018-04-24,160126.84339807392,161261.3351596184,148538.711875,158019.90625,1223076
2018-04-25,158019.90625,158019.90625,158019.90625,158019.90625,0
