Date,Open,High,Low,Close,Volume
2021-06-02,21150.586233876846,22117.611328125,21076.199420410245,22117.611328125,2876725
2021-06-03,22960.66172459789,22960.66172459789,22117.612854215804,22762.296875,2203992
2021-06-04,22315.974431492126,22762.29353723206,22315.974431492126,22464.748046875,1704892
2021-06-07,22266.38373500629,22266.38373500629,20952.22024992155,21324.154296875,33251171
2021-06-08,21324.154296875,21324.154296875,21324.154296875,21324.154296875,0
2021-06-09,19935.605550201406,21125.79111204109,19836.423129979954,21051.404296875,22577914
2021-06-10,21386.141568132472,21913.04680799811,21138.185546875,21138.185546875,20125431
2021-06-11,21324.155728463676,21758.07620176069,20952.22165654058,21479.126953125,13702681
2021-06-14,21479.12464100186,21634.097589389945,20983.21433889557,21138.185546875,15735018
2021-06-15,21138.187495568734,22439.954116565146,20766.255169803368,21913.048828125,26131162
2021-06-16,21913.050341076556,21975.038486181053,21386.145016257076,21510.123046875,11803600
2021-06-17,21076.199379658632,21696.0877502729,20890.233216556117,21634.099609375,9189362
2021-06-18,21820.063949345884,22006.030096910374,21634.097801781394,21696.0859375,13246850
2021-06-21,21634.100058264434,21820.066225225593,21479.127092190898,21541.115234375,7830925
2021-06-22,21820.066372673282,22315.97673472374,21603.105262949543,22099.015625,21378500
2021-06-23,22253.98422904759,22563.928386352865,22130.00795845241,22191.99609375,14726612
2021-06-24,22315.975108420214,22594.924340418176,22068.01907526065,22439.953125,16522912
2021-06-25,22439.95441731247,22687.90872434294,22346.97133462494,22532.9375,11405125
2021-06-28,22749.8984375,22811.886578695176,22501.942391901648,22749.8984375,11410443
2021-06-29,22873.87503103598,22904.869972259592,22594.92578125,22594.92578125,9599193
2021-06-30,22563.930228960107,22625.920109728555,22068.019884856556,22130.009765625,13840250
2021-07-01,22037.026172665923,22439.953426660217,21758.07519650929,22284.98046875,14940225
2021-07-02,22501.94090523314,22563.929042332853,22315.974753525286,22377.962890625,9210206
2021-07-05,22377.962890625,22377.962890625,22377.962890625,22377.962890625,0
2021-07-06,22377.962890625,22377.962890625,22377.962890625,22377.962890625,0
2021-07-07,22377.962890625,22377.962890625,22377.962890625,22377.962890625,0
2021-07-08,22377.962890625,22377.962890625,22377.962890625,22377.962890625,0
2021-07-09,22315.97477154938,22687.907075265484,21076.19810528407,21820.064453125,16265887
2021-07-12,21820.064453125,21820.064453125,21820.064453125,21820.064453125,0
2021-07-13,20642.276562299958,20642.276562299958,20022.388209999415,20394.322265625,9591287
2021-07-14,20394.322265625,20394.322265625,20394.322265625,20394.322265625,0
2021-07-15,19464.490367023856,20425.31612589483,19433.495426283236,20301.33984375,7324637
2021-07-16,20301.33984375,20301.33984375,20301.33984375,20301.33984375,0
2021-07-19,20394.3214118416,20549.292623224672,19805.42802393202,19929.404296875,14402600
2021-07-20,20146.366534917957,21014.2109375,19836.422354054197,21014.2109375,12309887
2021-07-21,21107.193661143236,21386.142897085545,20921.227503848364,20952.220703125,11757743
2021-07-22,20952.219401136223,21324.15343302243,20580.287109658668,21138.185546875,10295231
2021-07-23,21014.21076398673,21169.181982934624,20456.310546875,20456.310546875,10684937
2021-07-26,20208.355612453568,20518.299781003177,19867.416504926383,20270.34375,10822075
2021-07-27,20487.30483123621,20766.25406066134,20456.30989227496,20549.29296875,8099881
2021-07-28,20580.287907711256,20828.242198175125,20487.30483123621,20549.29296875,6966700
2021-07-29,20735.259449933455,21200.1765800769,20642.276371986518,21169.181640625,10979625
2021-07-30,21262.165335857266,22408.958984375,21262.165335857266,22408.958984375,50536750
2021-08-02,22408.958984375,22408.958984375,22408.958984375,22408.958984375,0
2021-08-03,21975.035009595438,22191.99609375,21696.08579014329,22191.99609375,12601556
2021-08-04,22191.99609375,22191.99609375,22191.99609375,22191.99609375,0
2021-08-05,21913.047369807795,22377.962746074303,21882.052431253796,22315.974609375,19819100
2021-08-06,22377.96473653468,22408.959677845596,21975.037461128166,22037.02734375,12392400
2021-08-09,21944.04342194505,22842.881021945617,21789.070461719413,22625.919921875,27657787
2021-08-10,22625.919921875,22625.919921875,22625.919921875,22625.919921875,0
2021-08-11,22625.918773688903,22780.88998564151,22315.974609375,22315.974609375,23707681
2021-08-12,22191.998883772074,22315.97691036268,21882.0546875,21882.0546875,17461456
2021-08-13,21820.06574668366,21975.036968949622,21262.165517626796,21913.048828125,21742475
2021-08-16,21913.048663753045,22315.975927112733,21572.109540753,22130.009765625,17331506
2021-08-17,22130.009765625,22130.009765625,22130.009765625,22130.009765625,0
2021-08-18,21975.037461128166,22191.99856948688,21882.054377604265,22037.02734375,10200643
2021-08-19,22006.032714090605,22037.027655840477,21665.09357606866,21882.0546875,13470093
2021-08-20,21882.054759499213,21913.04970135107,20487.306741890137,20828.244140625,30119793
2021-08-23,20828.244140625,20828.244140625,20828.244140625,20828.244140625,0
2021-08-24,19836.42250997673,20146.36669327678,19650.456348078464,20022.388671875,13058537
2021-08-25,19960.399877381962,20146.366033187107,19774.43372157682,20115.37109375,6994443
2021-08-26,20177.362018386986,20208.356959430515,19712.444864369412,19805.4296875,7108150
2021-08-27,19650.454281556904,19743.43735272756,19092.555854532966,19681.44921875,11600050
2021-08-30,19712.443208611745,20084.377248666766,19588.466935668766,19929.404296875,11542550
2021-08-31,20146.366048378535,20208.355927299493,19836.421875,19836.421875,7947362
2021-09-01,19836.421875,20301.33900527218,19805.428675948275,19836.421875,12528243
2021-09-02,19836.421875,19836.421875,19836.421875,19836.421875,0
2021-09-03,19836.421875,19836.421875,19836.421875,19836.421875,0
2021-09-06,19960.40105212497,20022.38919423866,19805.429826636308,19867.41796875,10613350
2021-09-07,20084.377098367393,20301.33818500704,19960.399085943496,20146.365234375,11447818
2021-09-08,20146.365234375,20146.365234375,20146.365234375,20146.365234375,0
2021-09-09,19836.421860042286,20115.37109375,19805.428661013928,20115.37109375,4933356
2021-09-10,20146.36669327678,20177.361633729426,19991.39547183116,20022.388671875,5895331
2021-09-13,20022.389864033266,20022.389864033266,19774.435546875,19774.435546875,7474712
2021-09-14,19743.439620075344,19836.42270192423,19526.478515625,19526.478515625,6485137
2021-09-15,19526.47787635954,19526.47787635954,19309.516779012152,19340.51171875,7157600
2021-09-16,19371.506800443804,19557.472959416118,19340.511860478822,19402.5,4967281
2021-09-17,19588.466796875,19712.44306893955,19433.493846181293,19588.466796875,6572681
2021-09-20,19836.42222934669,20022.388388614054,19743.439149713005,19898.412109375,9182462
2021-09-21,19898.412109375,19898.412109375,19898.412109375,19898.412109375,0
2021-09-22,19898.412109375,19898.412109375,19898.412109375,19898.412109375,0
2021-09-23,19650.454932907272,19712.44306893955,19526.476920434045,19588.466796875,6053025
2021-09-24,19712.443857566836,19929.404952972687,19712.443857566836,19836.421875,961500625
2021-09-27,19960.400724525687,20084.378747127143,19526.478515625,19526.478515625,6901868
2021-09-28,19526.476920434045,19681.449871127752,19464.488784401772,19588.466796875,3618762
2021-09-29,19588.467093666757,19650.455230638232,19309.516126273335,19433.494140625,5196706
2021-09-30,19433.494638720684,19588.467595734517,19402.499699236167,19557.47265625,6317525
2021-10-01,19526.478515625,19557.47345637757,19278.52421083091,19526.478515625,9260231
2021-10-04,19402.499355924076,19464.48923379625,18968.57891286248,19216.533203125,813481250
2021-10-05,19216.534329325772,19526.478515625,19216.534329325772,19526.478515625,4186431
2021-10-06,19526.478515625,19526.478515625,19526.478515625,19526.478515625,0
2021-10-07,19526.47787635954,19526.47787635954,19340.51171875,19340.51171875,3107587
2021-10-08,19340.51171875,19340.51171875,19340.51171875,19340.51171875,0
2021-10-11,19340.51171875,19340.51171875,19340.51171875,19340.51171875,0
2021-10-12,20394.321620475595,20394.321620475595,20084.37745413003,20208.35546875,4866368
2021-10-13,20208.35546875,20394.321620475595,20146.36559123566,20208.35546875,5332118
2021-10-14,20208.35546875,20208.35546875,20208.35546875,20208.35546875,0
2021-10-15,20146.366551211904,20177.361491445983,19898.41225056563,19960.400390625,4279150
2021-10-18,19960.400390625,19960.400390625,19960.400390625,19960.400390625,0
2021-10-19,20084.378552780294,20084.378552780294,19774.434369480245,20022.388671875,5197137
2021-10-20,20022.388671875,20239.349774225913,19712.44448857495,20022.388671875,5529200
2021-10-21,20022.386566239533,20022.386566239533,19681.44921875,19681.44921875,5940037
2021-10-22,19774.432945380504,19805.42788360098,19495.483722622248,19588.466796875,5501456
2021-10-25,19588.466796875,19588.466796875,19588.466796875,19588.466796875,0
2021-10-26,19588.466796875,19588.466796875,19588.466796875,19588.466796875,0
2021-10-27,19588.466796875,19588.466796875,19588.466796875,19588.466796875,0
2021-10-28,19619.4614315719,19743.439453125,19526.47835050928,19743.439453125,6683081
2021-10-29,19743.439110815376,20456.310546875,19681.450971317976,20456.310546875,19545831
2021-11-01,20456.310546875,20456.310546875,20456.310546875,20456.310546875,0
2021-11-02,20270.343739324875,20549.29296875,20177.36066284983,20549.29296875,10075725
2021-11-03,20642.27766281044,21138.1880230078,20611.284461829197,20983.216796875,18773893
2021-11-04,21107.193011062518,21107.193011062518,20735.258967519214,20766.25390625,6033762
2021-11-05,20952.220057817296,20952.220057817296,20642.275891735564,20766.25390625,5703137
2021-11-08,20766.25376162114,20859.236836757198,20580.287611349024,20704.265625,7741368
2021-11-09,20704.266566109985,20952.220864273975,20673.271626186197,20735.259765625,7256356
2021-11-10,20766.25376162114,20797.248700136057,20549.292672834104,20704.265625,6278137
2021-11-11,20642.276705775985,20797.249665132655,20146.366368570434,20456.310546875,10248512
2021-11-12,20456.3103872143,20673.271484375,20239.349290053597,20673.271484375,6290643
2021-11-15,20704.265625,20828.24189824228,20611.282549863943,20704.265625,7013418
2021-11-16,20673.270984186296,20704.26592314755,20332.33187683866,20549.29296875,7491531
2021-11-17,20549.292317098603,20766.253402129754,20332.331232067452,20642.275390625,6268218
2021-11-18,20766.2535560858,20766.2535560858,20146.365234375,20146.365234375,7902800
2021-11-19,20146.365234375,20146.365234375,20146.365234375,20146.365234375,0
