Date,Open,High,Low,Close,Volume
2016-06-06,35499.35065319769,35499.35065319769,35242.109375,35242.109375,275652
2016-06-07,35242.110277713175,35499.3515625,34984.86899292635,35499.3515625,313578
2016-06-08,35499.34977635149,36013.8359375,35242.10850450775,36013.8359375,503118
2016-06-09,35756.59375,36013.83865874246,35499.352458718844,35756.59375,206136
2016-06-10,35756.59104819522,36013.8359375,35499.34977635149,36013.8359375,730350
2016-06-13,36013.83774953487,36013.83774953487,35499.3515625,35499.3515625,418932
2016-06-14,35499.3515625,35756.592847286825,35242.110277713175,35499.3515625,208998
2016-06-15,35499.35065319769,35499.35065319769,34984.86809680231,35242.109375,152892
2016-06-16,35242.109375,35756.59193139538,35242.109375,35242.109375,361818
2016-06-17,35499.34775986306,36528.31640625,34984.86524540001,36528.31640625,2732310
2016-06-20,35499.352458718844,36013.83865874246,35242.111167437695,35756.59375,386334
2016-06-21,35756.592847286825,36013.83774953487,35499.3515625,35499.3515625,195516
2016-06-22,35499.3515625,36013.83774953487,35499.3515625,35499.3515625,98190
2016-06-23,35499.3515625,35499.3515625,35242.110277713175,35499.3515625,373230
2016-06-24,35499.35278723511,35499.35278723511,33955.905025264896,34727.62890625,576954
2016-06-27,34470.3828125,34727.6240703402,33955.90029681959,34470.3828125,272052
2016-06-28,34470.3828125,34470.3828125,33955.90029681959,34470.3828125,530100
2016-06-29,34470.3828125,34727.6240703402,33955.90029681959,34470.3828125,749106
2016-06-30,34470.38581147054,34470.38581147054,34213.14453125,34213.14453125,375552
2016-07-01,34213.14155465979,36013.83397700207,34213.14155465979,34470.3828125,662616
2016-07-04,34470.3828125,34727.6240703402,34213.14155465979,34470.3828125,226728
2016-07-05,34727.62890625,34984.870199911704,34470.387612588296,34727.62890625,107892
2016-07-06,34470.3828125,34470.3828125,34213.14155465979,34470.3828125,345528
2016-07-07,34470.3828125,34727.6240703402,34213.14155465979,34470.3828125,452160
2016-07-08,34213.14155465979,34470.3828125,33955.90029681959,34470.3828125,841716
2016-07-11,33955.90029681959,34470.3828125,33955.90029681959,34470.3828125,501624
2016-07-12,34470.3828125,34470.3828125,33955.90029681959,34470.3828125,194346
2016-07-13,34213.14155465979,34727.6240703402,34213.14155465979,34470.3828125,549900
2016-07-14,34470.387612588296,35756.59408089681,34213.14631892659,34727.62890625,1291050
2016-07-15,34984.870199911704,34984.870199911704,34470.387612588296,34727.62890625,316566
2016-07-18,34984.86899292635,35499.3515625,34984.86899292635,35499.3515625,323244
2016-07-19,35499.35278723511,35499.35278723511,34727.62890625,34727.62890625,554004
2016-07-20,34727.6240703402,34984.86532818041,34470.3828125,34470.3828125,405612
2016-07-21,34727.62890625,34984.870199911704,34470.387612588296,34727.62890625,313218
2016-07-22,34727.6240703402,34727.6240703402,33955.90029681959,34470.3828125,570762
2016-07-25,34213.14155465979,34727.6240703402,33955.90029681959,34470.3828125,230508
2016-07-26,34727.627091691094,34727.627091691094,33441.4170731272,34213.14453125,774540
2016-07-27,34213.14453125,34213.14453125,34213.14453125,34213.14453125,0
2016-07-28,33698.66107040277,33955.90234375,31897.968539511116,33955.90234375,3410982
2016-07-29,33184.17486679137,33955.902303376526,32926.93359375,32926.93359375,1307196
2016-08-01,33441.416139832734,33441.416139832734,32669.69232070863,32926.93359375,435708
2016-08-02,32669.69364964673,32669.69364964673,31640.728515625,31640.728515625,987642
2016-08-03,31383.48723211957,31897.969799130435,31126.242331152935,31640.728515625,425448
2016-08-04,31126.24130740477,31897.96875,31126.24130740477,31897.96875,128088
2016-08-05,31640.728515625,31640.728515625,30354.518480636638,31640.728515625,1504656
2016-08-08,31383.487233639884,31383.487233639884,30354.51848210711,30611.759765625,562302
2016-08-09,30354.520245245825,31126.244140625,30354.520245245825,31126.244140625,537498
2016-08-10,30869.002842165275,31126.244140625,30869.002842165275,31126.244140625,508572
2016-08-11,31126.243371683828,31897.970865459694,30869.00207957898,31383.48828125,1047636
2016-08-12,31383.489056546136,31640.73035500586,30611.76154370555,31126.244140625,690228
2016-08-15,30869.0,30869.0,30869.0,30869.0,200808
2016-08-16,30869.001049142895,30869.001049142895,30354.51848210711,30611.759765625,727758
2016-08-17,30869.001049142895,30869.001049142895,30097.277198589214,30611.759765625,1847034
2016-08-18,30869.0026188474,32669.6953125,30354.520025649912,32669.6953125,3537522
2016-08-19,34470.387612588296,34727.62890625,34213.14631892659,34727.62890625,4129092
2016-08-22,34727.62802176097,34727.62802176097,33441.41796875,33441.41796875,434286
2016-08-23,32926.933719929286,33441.41626798357,32155.209897847857,32412.451171875,1174554
