Date,Open,High,Low,Close,Volume
2023-07-17,81800.0,81800.0,80500.0,80700.0,1453800
2023-07-18,80600.0,81300.0,80200.0,80500.0,1274400
2023-07-19,80600.0,81300.0,80500.0,80800.0,1370700
2023-07-20,80900.0,80900.0,79100.0,79500.0,2335700
2023-07-21,79500.0,83000.0,79500.0,83000.0,2083200
2023-07-24,84600.0,84700.0,83200.0,84000.0,2678700
2023-07-25,84100.0,84500.0,83000.0,83400.0,1938900
2023-07-26,83400.0,85200.0,83200.0,84600.0,1719300
2023-07-27,84500.0,84700.0,84000.0,84200.0,1846200
2023-07-28,84200.0,86200.0,84000.0,86100.0,2241800
2023-07-31,87000.0,88200.0,86800.0,87300.0,2580800
2023-08-01,87600.0,87600.0,86400.0,86700.0,1843700
2023-08-02,86400.0,86400.0,85100.0,85200.0,2264000
2023-08-03,85500.0,86600.0,85200.0,86100.0,1880500
2023-08-04,86300.0,86700.0,85700.0,86300.0,2037600
2023-08-07,86700.0,88200.0,86000.0,88200.0,2407300
2023-08-08,89300.0,89400.0,87900.0,89200.0,2451900
2023-08-09,89000.0,89000.0,87800.0,88000.0,2415600
2023-08-10,87300.0,87900.0,83000.0,83000.0,4724500
2023-08-11,82800.0,85000.0,82500.0,84500.0,2070900
2023-08-14,84500.0,84500.0,82200.0,82200.0,2720900
2023-08-15,82500.0,83800.0,81400.0,82400.0,2240300
2023-08-16,82300.0,82400.0,81200.0,81800.0,1866300
2023-08-17,81800.0,82800.0,81400.0,82100.0,1885500
2023-08-18,82100.0,82400.0,77800.0,79000.0,4020300
2023-08-21,78300.0,79800.0,78300.0,78400.0,2250500
2023-08-22,78500.0,78900.0,76300.0,77700.0,1849900
2023-08-23,78000.0,78600.0,77000.0,77500.0,1456000
2023-08-24,77300.0,80000.0,77300.0,80000.0,1756900
2023-08-25,80000.0,80500.0,79200.0,79700.0,1178100
2023-08-28,79700.0,80800.0,79500.0,80700.0,1100800
2023-08-29,81200.0,81400.0,79800.0,80000.0,1728500
2023-08-30,80000.0,80100.0,79300.0,79600.0,1580000
2023-08-31,80000.0,81700.0,79500.0,81500.0,2545900
2023-09-01,81500.0,81500.0,81500.0,81500.0,0
2023-09-04,81500.0,81500.0,81500.0,81500.0,0
2023-09-05,82300.0,82400.0,81300.0,81500.0,1426200
2023-09-06,81500.0,82700.0,80800.0,82700.0,1831100
2023-09-07,83500.0,83900.0,82000.0,82000.0,2102600
2023-09-08,82100.0,83500.0,81800.0,81800.0,3064800
2023-09-11,82100.0,82400.0,79600.0,79600.0,3008800
2023-09-12,80000.0,81000.0,79300.0,81000.0,1513100
2023-09-13,81000.0,81400.0,79900.0,80100.0,1618400
2023-09-14,80400.0,80400.0,78300.0,78600.0,1810500
2023-09-15,78800.0,80700.0,78400.0,79700.0,2314600
2023-09-18,79700.0,79700.0,78100.0,78500.0,1009600
2023-09-19,78300.0,79400.0,78000.0,79000.0,1116700
2023-09-20,78800.0,79800.0,78700.0,79700.0,2339000
2023-09-21,79500.0,80100.0,78500.0,78800.0,1493900
2023-09-22,77400.0,78000.0,75400.0,75400.0,2281400
